TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
123.948117914,0,1.08734,0.545251,0.357204,0.502435,0.465235,2.59996,0.94545,0.013608,0.392833,2.31041,0.137684
123.994557823,0,1.00935,0.720814,0.346535,0.320872,0.33214,2.49549,0.640578,0.0331896,0.197005,2.50296,0
124.040997732,0.10633,0.796837,0.805951,0.260785,0.0621147,0.0395838,2.53868,0.822283,0.11505,0.143513,2.35757,0.000240907
124.087437642,0.356959,0.432976,0.810459,0.336018,0.0265906,0.325875,2.39508,0.851456,0.220769,0.257196,2.03268,0.035937
124.133877551,0.441299,0.210926,0.65293,0.443106,0.0108537,0.915172,1.93633,0.729576,0.325374,0.490182,1.97719,0.0708456
124.180317460,0.366527,0.143691,0.5239,0.355528,0,1.53173,1.35746,0.794679,0.293609,0.650771,2.20775,0.082644
124.226757370,0.270702,0.339613,0.217385,0.279924,0,2.63862,0.40601,0.86373,0,0.715144,2.28605,0.0956997
124.273197279,0.293421,0.372777,0.135637,0.106104,0,2.91885,0.308478,0.928369,0,0.631479,2.12217,0.0630446
124.319637188,0.247961,0.218191,0.243357,0.180022,0.142994,2.94919,0.35612,0.911999,0.0534069,0.480083,2.11144,0.0377534
124.366077098,0.157809,0.155313,0.352442,0.199053,0.0318956,3.02579,0.672225,0.941552,0.0195503,0.466482,1.92894,0.00959533
124.412517007,0.407302,0.664075,0.224889,0.0950975,0.0258363,2.48768,1.40868,1.0608,0.00942126,0.674033,1.35423,0.0796597
124.458956916,0.806086,0.96167,0.402163,0.123994,0.0871573,2.1608,1.85473,0.796135,0,0.858053,0.023726,0.165368
124.505396825,0.893257,1.1126,0.162176,0.136236,0.0590363,2.25847,2.0753,0.47922,0.0840284,0.977722,0.0404472,0.0826635
124.551836735,0.650851,1.00728,0.00334014,0.170667,0.00758605,2.55242,2.4078,0.341323,0.0776999,1.22943,0.00233121,0.0982792
124.598276644,1.01961,1.18363,0.001602,0.192896,0.118885,2.96454,2.11348,0.145743,0,1.07171,0,0.0448075
124.644716553,1.04775,1.30145,0.101069,0.201442,0.236596,3.1177,1.85046,0.0388314,0,0.485173,0,0.101108
124.691156463,0.864379,1.12295,0.050786,0.209387,0.18408,3.24844,2.12835,0.0620027,0,0.444869,0.00025511,0.0806004
124.737596372,0.487498,1.13192,0.0622224,0.178273,0.0856306,2.79361,2.75043,0.321035,0,0.476262,0.0395294,0.0880508
124.784036281,0.294344,1.48121,0.103421,0.122131,0,1.64836,3.44481,0.294236,0.00315562,0.368094,0.395315,0.238305
124.830476190,0.388789,1.67827,0.00688824,0.0788044,0.0190968,0.435866,4.0829,0.21385,0.0125533,0.122649,0.497815,0.0747792
124.876916100,0.344339,1.55016,0.120306,0.0710342,0.0706993,0.0338124,4.34383,0.0324988,0.0212675,0.0103137,0.537037,0.00102261
124.923356009,0.417316,1.41353,0.123233,0.110305,0.0733728,0.0109134,4.29628,0.0786496,0.0351111,0.0534175,0.553089,0
124.969795918,0.584515,1.42034,0.265434,0.100328,0.0477074,0,4.07858,0.0395758,0.0866053,0.0664507,0.565759,0
125.016235828,0.305826,1.36872,0.247702,0.099218,0.0380095,0,4.08767,0.0359508,0.219965,0.102521,0.531949,0.13734
125.062675737,0.133476,1.38879,0.0979037,0,0.0713958,0.00168123,4.47163,0.236428,0.297684,0.0226968,0.567956,0.0110999
125.109115646,0.118115,1.2705,0.236032,0.452801,0.131318,0.0256374,4.29841,0.209958,0.116071,0.00038708,0.551959,0.000437475
125.155555556,0.149448,1.7136,0.229782,0.543065,0.358136,0,3.94042,0.178253,0.0951449,0.161001,0.579452,0
125.201995465,0.0366631,1.99024,0.150845,0.423659,0.257957,0.102051,3.96088,0.27041,0.101922,0.263369,0.489598,0
125.248435374,0,1.8365,0.453614,0.478688,0.260071,0.263886,4.04163,0.0511888,0.0367,0.210583,0.402307,0.0451523
125.294875283,0.196089,1.5119,0.577358,0.0102668,0.210528,0.0991025,4.22088,0.0304425,0.0260281,0.134381,0.412033,0.0824307
125.341315193,0.203017,1.25515,0.459012,0.00939033,0.284764,0.130652,4.0069,0.0156241,0.0287594,0.136112,0.354925,0.0692924
125.387755102,0.273512,1.06719,0.172604,0.0861941,0.25338,0.0784928,3.96584,0.0114562,0.027551,0.179608,0.32247,0.0795257
125.434195011,0.547675,0.976501,0.187906,0.257816,0.230322,0.320096,3.77877,0.0213303,0.0110484,0.00809359,0.27007,0.124667
125.480634921,0.519988,0.919987,0.0953356,0.333898,0.160475,0.389004,3.34223,0.123919,0,0.0126166,0.399539,0.277147
125.527074830,0.367556,0.757976,0.00593169,0.368203,0.0128366,0.611384,3.06213,0.292087,0,0.239017,0.306821,0.340261
125.573514739,0.68656,0.704417,0.00723494,0.190469,0,0.706485,3.46388,0.0726564,0,0.503706,0.467997,0.122993
125.619954649,0.735599,1.24324,0.0117273,0.164041,0.0273766,0.445801,3.76137,0.0499387,0.0182919,0.354968,0.733225,0.000460713
125.666394558,0.66581,1.81239,0.152867,0.0584488,0,0.368095,3.58573,0.104599,0,0.0959484,0.819572,0.37076
125.712834467,0.459418,1.90767,0.241487,0.114827,0.0434736,0.196702,3.77112,0.106524,0,0,0.532625,0.558632
125.759274376,0.568435,1.66351,0.12088,0.159701,0.0323184,0.0980708,3.98269,0,0,0.0108068,0.533951,0.311167
125.805714286,0.617516,1.51326,0.312814,0.137941,0.081822,0.268452,3.90394,0,0.00121102,0.126497,0.521736,0.111443
125.852154195,0.83037,1.30022,0.47432,0.107311,0.250628,1.09971,2.9373,0,0.00181825,0.42588,0.575593,0.0501671
125.898594104,0.772607,0.942493,0.431296,0.093853,0.258186,1.84174,1.59616,0,1.01662,0.499573,0.666026,0.055146
125.945034014,0.63753,0.607555,0.144608,0.203638,0.160002,2.22303,1.3161,0.173156,2.23485,0.358265,0.568029,0.137067
125.991473923,0.755117,0.244907,0.0673291,0.39032,0.0411981,1.9221,1.64464,0.150239,2.7115,0.186087,0.634376,0.0333838
126.037913832,0.817163,0.489993,0.329382,0.494475,0.041593,1.05123,2.13442,0.0418226,2.55067,0,0.353145,0.460991
126.084353741,0.286868,0.832265,0.497259,0.507202,0.194503,0.186018,2.35722,0.0651628,2.28437,0,0.132335,0.460815
126.130793651,0.799619,0.670492,0.206057,0.907829,0.22747,0.22956,2.30682,0,2.26237,0,0.0495531,0.404153
126.177233560,0.810678,0.459369,0.188776,0.90206,0.0669944,0.652975,1.92729,0.00300529,2.53599,0,0.00414464,0.189184
126.223673469,1.08285,0.143746,0.0982447,0.598699,0.0386604,1.20183,1.17535,0.0181137,2.53134,0,0.00238244,0.041503
126.270113379,1.25191,0.122987,0.0209561,0.637576,0.0115289,1.246,0.631952,0.108371,2.15112,0.0280118,0.219804,0.238727
126.316553288,1.08897,0.178343,0.00807681,0.809941,0.234777,1.24349,0.462528,0.419385,1.99497,0.0446737,0.469591,0.207569
126.362993197,0.605334,0.155403,0.468162,1.11089,0.300718,1.42052,0.210354,0.637176,2.37176,0,0.973224,0.137693
126.409433107,0.182717,0.178713,0.685183,1.21891,0.259584,1.27479,0.152281,0.0924908,2.62697,0,1.2757,0.0525962
126.455873016,0.29277,0.208666,0.726953,1.32599,0.189245,0.864528,0.24373,0,2.18189,0,1.41658,0.000128519
126.502312925,0.430436,0.215107,0.794639,1.21883,0.253939,0.533394,0.0525653,0,1.9952,0,1.48602,0.000148053
126.548752834,0.488939,0.169978,0.612466,0.871535,0.0573876,0.513368,0.0422906,0,2.02617,0,1.6646,0.123961
126.595192744,0.475249,0.0609479,0.382024,0.622477,0.115106,0.0927835,0.244322,0,1.95213,0,1.66397,0.100485
126.641632653,0.363825,0.123518,0.557992,0.486072,0.0868245,0.822733,0.161341,0,1.66602,0,1.81442,0.000103361
126.688072562,0.365204,0.267143,0.723431,0.685176,0.109372,1.28211,0.104074,0,1.36205,0,1.69006,0.000104539
126.734512472,0.748581,0.287936,0.809861,0.728732,0.0366692,1.4917,0.0635507,0,1.98747,0,1.52294,0.0001039
126.780952381,0.685611,0.293138,0.798079,0.773244,0.0297198,1.71786,0.0193573,0,2.70487,0,1.56729,6.95542e-05
126.827392290,0.49411,0.117357,0.4568,0.789319,0.0245723,1.61465,0.164668,0.660594,2.90024,0,1.70521,7.47802e-05
126.873832200,0.530787,0.0715714,0.46969,0.65341,0.0258852,1.388,0.329755,0.877572,2.48482,0.0178285,1.43126,0.000216341
126.920272109,0.629333,0.0231418,0.504796,0.373578,0.0434844,1.49114,0.371791,0.546032,1.84038,0,1.23087,0.000328539
126.966712018,0.578486,0.0371506,0.239333,0.440798,0.051281,1.35511,0.283367,0.523322,1.49245,0,1.30952,0.0327473
127.013151927,0.673147,0.0381079,0.563839,0.516253,0.0507147,1.34252,0.274914,0.335404,1.27986,0,1.15675,0.000216811
127.059591837,1.03517,0.142076,0.941563,0.455837,0.0167168,1.44941,0.239095,0.400778,1.2674,0,0.539037,0.0538333
127.106031746,1.31353,0.199683,1.08322,0.519025,0.0543229,1.23658,0.0665438,0.353036,1.10444,0.0007818,0.139869,0.336213
127.152471655,1.0827,0.327449,1.34865,0.358459,0.400241,1.21481,0,0.691922,0.875039,0.00168111,0.000165124,0.41654
127.198911565,1.65889,0.405912,1.31711,0.166044,0.314451,1.78735,0,0.78276,0.664294,0.00458655,0.0506536,0.347815
127.245351474,1.61093,0.416348,0.967602,0.134998,0.0759178,2.66716,0,0.545681,0.632452,0.357312,0,0.32389
127.291791383,1.19126,0.856285,0.460885,0.309752,0.330246,3.17135,0.00830171,0.133866,0.320264,0.571537,0.10253,0.417923
127.338231293,1.06861,1.67418,0.0417754,0.3611,0.472508,3.24825,0.0740983,0.0406285,0.20274,0.726645,0.143787,0.553553
127.384671202,0.989589,2.02068,0.00352609,0.396369,0.640778,3.32072,0.0874861,0.0406666,0.248183,0.670408,0.0979197,0.619625
127.431111111,0.836317,2.18725,0.00248279,0.296261,0.636222,3.27242,0.235018,0.0510939,0.349242,0.482113,0.102292,0.608669
127.477551020,0.752581,2.2428,0.0688438,0.444091,0.228449,3.14271,0.157256,0.0913419,0.390321,0.693396,0.0354576,0.193757
127.523990930,0.465718,2.0985,0.176858,0.0785369,0.0282427,2.81046,0.268749,0.203315,0.67786,0.314664,0.97225,0.112049
127.570430839,0.55281,1.58549,0.398297,0.00326057,0.0395637,2.79245,0.836358,0.473333,0.762571,0.109209,1.09285,0.132315
127.616870748,0.665179,1.80577,0.321133,0.00353889,0.0798783,2.40087,1.16495,0.603402,0.551073,0,1.0132,0.311931
127.663310658,0.782258,1.73392,0.208526,0.0405377,0.0847056,1.92451,1.40449,0.377708,0.989726,0,0.726445,0.40514
127.709750567,0.460175,1.6486,0.0691959,0.0380376,0.0981504,1.96968,1.6913,0.0803997,1.42205,0.038077,0.778665,0.443374
127.756190476,0.306044,2.10972,0,0.318563,0.0893333,1.84519,2.15346,0.00843448,1.48161,0.412662,0.785081,0.250993
127.802630385,0.192787,2.38296,0,0.279296,0.0614852,1.54995,2.62454,0.00235928,1.41572,0.32026,0.638201,0.244409
127.849070295,0.546305,2.55696,0.00933632,0.0536412,0.0611188,0.995241,2.74854,0.0674497,1.23656,0.11082,0.556714,9.92228e-06
127.895510204,0.393152,2.50566,0.0415918,0.0344882,0.0840066,0.784562,2.58393,0.174474,1.16568,0.00408558,0.51066,0
127.941950113,0,2.46318,0.207249,0.28421,0.207028,0.805022,2.42271,0.151939,0.736748,0,0.477349,0.10212
127.988390023,0,2.33393,0.230306,0.461772,0.706443,0.594399,2.37622,0.111267,1.07495,0,0.433949,0.212542
128.034829932,0,2.1718,0.22814,0.445863,0.823459,0.414791,2.90966,0.0481079,1.09163,0.0186478,0.352205,0.337277
128.081269841,0.0669724,1.91252,0.091643,0.269153,0.626461,0.209329,3.25695,0.0151424,0.643326,0.170242,0.302725,0.41066
128.127709751,0.0817467,2.01887,0.102965,0.0266957,0.476179,0.14786,3.39672,0.00430882,0.650047,0.291461,0.301947,0.423767
128.174149660,0.0162902,2.38556,0.139989,0.0976784,0.17661,0.0936834,3.22858,0,0.709564,0.164616,0.318582,0.00456198
128.220589569,0.12231,2.06311,0.359465,0.167986,0.0901688,0.120447,2.52393,0.051939,0.973499,0.135696,0.312351,0.000555367
128.267029478,0.285263,1.18259,0.75144,0.276278,0.0138935,0.435149,1.66859,0.088136,0.724899,0.3398,0.217084,0.210135
128.313469388,0.400687,0.775402,0.793319,0.347886,0,0.979415,1.31513,0.230881,0.335166,0.406347,0.181715,0.254452
128.359909297,0.230029,1.05997,0.707303,0.162071,0.0197425,1.85149,1.0626,0.271548,0.472454,0.37704,0.168919,0.231813
128.406349206,0.163416,1.6931,0.519086,0.130022,0.00598733,2.10906,1.03205,0.261561,0.527903,0.461465,0.118229,0.0891695
128.452789116,0.171403,2.32548,0.416775,0.071519,0.0349067,1.60152,1.53238,0.106438,0.696905,0.439638,0.249653,0.000160277
128.499229025,0.183445,2.4796,0.203731,0.0320149,0.0705362,1.22024,1.93415,0.0195171,1.05145,0.226331,0.386687,0.224203
128.545668934,0.211606,2.56309,0.089916,0.0143983,0.168052,1.20209,2.31233,0.00428097,0.866399,0.0621996,0.374822,0.169504
128.592108844,0.105148,2.21821,0.0501699,0,0.243439,1.17148,2.72991,0,0.442484,0.0186201,0.415031,0.0890688
128.638548753,0.515405,1.4912,0,0,0.148229,0.624502,3.10095,0,0.0232947,0.209644,0.349419,0.0971009
128.684988662,0.626632,1.24719,0.267215,0.0560669,0.180696,0.696378,3.09583,0,0.019629,0.170435,0.369224,0.0643664
128.731428571,0.640795,1.33995,0.303534,0.149157,0.149843,0.714371,2.76194,0.000142982,0.00956462,0.0505576,0.560581,0.0706981
128.777868481,1.05145,1.01957,0.260588,0.202798,0.165465,0.990625,2.50098,0.199751,0,0.00711598,0.764726,0.0168325
128.824308390,1.69766,0.814005,0.0458894,0.142865,0.235285,1.05326,2.12242,0.683578,0.00978664,0.1138,0.656946,0.0308678
128.870748299,1.82569,0.726769,0.0781287,0.183452,0.10328,2.1973,1.70224,0.443407,0.0151084,0.260434,0.277553,0.0259732
128.917188209,1.52348,0.113635,0.00685854,0.148905,0.0797281,3.40291,1.23738,0.352793,0,0.319429,0.258791,0.220616
128.963628118,1.44531,0.0104436,0.00581774,0.502708,0.0296444,2.99224,1.23135,0.240872,0.305944,0.37541,0.872101,0.420479
129.010068027,1.445,0.307167,0.00491404,0.41502,0.0350888,1.45429,1.90205,0.333188,0.304582,0.335042,1.82374,0.390747
129.056507937,1.37194,0.779088,0,0.109806,0.154762,0.86101,1.9586,0.383453,0.333968,0.0758585,2.25218,0.209145
129.102947846,1.16797,1.17059,0.0317402,0.175761,0.222182,0.636229,2.08539,0.818874,0.311617,0.0403728,1.85814,0.106073
129.149387755,1.0181,1.06504,0.130674,0.242966,0.289975,0.943584,2.00062,1.20009,0.287951,0,1.21593,0.118543
129.195827664,0.696366,1.11162,0.173039,0.209284,0.323414,1.29455,1.67922,1.1071,0.221936,0,1.18368,0.547113
129.242267574,0.56083,1.01904,0.183139,0.231181,0.344037,1.21548,1.73873,0.983983,0.161248,0.0793214,1.46718,0.806388
129.288707483,0.447118,0.922825,0.171462,0.410032,0.333493,0.962939,2.05433,0.809648,0.124598,0.11169,1.88815,0.623071
129.335147392,0.410304,1.06568,0.202844,0.738209,0.308273,0.703211,2.36459,0.603783,0.148154,0.0681803,2.33816,0.518194
129.381587302,0.429925,0.965744,0.490132,0.805495,0.104645,0.77476,2.5663,0.022636,0.22194,0,2.5297,0.464675
129.428027211,0.472472,1.01185,0.441114,0.552517,0.144115,0.823617,2.70421,0.339238,0.36269,0,2.43302,0.155174
129.474467120,0.798699,0.764065,0.637229,0.28909,0.682705,0.680697,2.75003,0.500308,0.43121,0,1.99058,0.171968
129.520907029,0.638528,0.680617,0.719281,0.288195,0.759269,0.562403,2.83175,0.524486,0.432343,0.0350156,1.62828,0.279187
129.567346939,0.509166,0.680214,0.732723,0.492243,0.418505,0.892221,2.56961,0.270774,0.517831,0.129781,1.44605,0.655975
129.613786848,0.601617,0.890062,0.603497,0.527657,0.143214,1.52217,2.00175,0.00835074,0.551537,0.252159,1.24408,0.892687
129.660226757,0.921241,0.824312,0.22762,0.36194,0.00629535,1.796,1.62334,0.238673,0.608371,0.451681,1.14954,1.0114
129.706666667,0.917811,0.432212,0.0137829,0.568895,0.00752458,2.54777,1.38943,0.229887,0.532024,0.83953,1.1062,0.628123
129.753106576,0.974734,0.20668,0.00914033,0.582822,0,2.90752,0.672683,0.374346,0.40469,0.959365,0.981568,0.753308
129.799546485,1.13039,0,0,0.551,0,3.27764,0.393954,0.463403,0.282277,0.869747,0.948936,0.681138
129.845986395,0.945965,0.0275468,0,0.365463,0.0302091,3.68185,0.370077,0.330755,0.348421,0.71278,0.877569,0.613746
129.892426304,1.05495,0.106602,0.0672652,0.12196,0.0191693,3.41907,0.419463,0.0755587,0.474844,0.523814,1.28201,0.432274
129.938866213,0.858257,0.0879944,0.10154,0.0946734,0.0974674,3.4581,0.194676,0.426613,0.430243,0.370527,1.32852,0.41105
129.985306122,0.750473,0.471199,0.231385,0.0778397,0.157225,3.38853,0.00269204,0.672318,0.149343,0.326534,1.38063,0.592647
130.031746032,1.10076,1.17562,0.36727,0.210213,0.311927,2.93547,0.489093,0.615523,0,0.741316,1.07999,0.129832
130.078185941,2.08414,1.11988,0.140326,0.246992,0.350934,1.86062,1.40574,0.632256,0,0.887113,0.162032,0.0294053
130.124625850,2.16816,1.06809,0.193213,0.2457,0.0743073,1.85076,1.89023,0.217368,0,0.634552,0.0053116,0.106206
130.171065760,2.00095,1.06082,0.296691,0.255292,0.0207721,2.01289,2.17502,0.0865435,0,0.477859,0,0.206773
130.217505669,1.82888,0.953303,0.324578,0.295874,0.0289388,2.48038,2.06516,0.0557768,0,0.390151,3.49928e-05,0.127916
130.263945578,1.88098,0.959203,0.287752,0.161716,0.177072,2.93784,2.05538,0.124,0,0.260756,0.000338138,0.0309504
130.310385488,1.65479,0.812581,0.327933,0.0780866,0.218955,3.31257,2.04305,0.0277872,0.145725,0.152718,0.000651715,0.29398
130.356825397,1.32604,0.607203,0.621914,0.242254,0,2.64645,2.48225,0.0287354,0.0580358,0,0.286379,0.518453
130.403265306,0.960147,0.745861,0.55516,0.59284,0.000463059,1.10783,3.16314,0.455365,0.0499398,0.103495,0.467826,0.51345
130.449705215,0.873726,1.12385,0.510805,0.70038,0.131159,0.269443,3.57071,0.380651,0.0320688,0.389303,0.47537,0.20906
130.496145125,0.881908,1.61348,0.16265,0.539066,0.339484,0.0588268,3.70781,0.434855,0.054278,0.175562,0.499482,0.013768
130.542585034,0.838416,1.92153,0.0052733,0.281444,0.337857,0.122585,3.78826,0.364923,0.0391514,0.171596,0.64259,0.00406947
130.589024943,0.788629,1.94045,0.118162,0.161024,0.264645,0.4955,3.81836,0,0.036104,0.184582,0.625503,0.0097118
130.635464853,0.834077,1.84346,0.093664,0.281417,0.118636,0.596286,3.86518,0,0.0399742,0.159359,0.642387,0.162846
130.681904762,0.648725,1.88102,0.0210793,0.416894,0.019951,0.868131,3.94143,0,0.0870175,0.241288,0.478972,0.164659
130.728344671,0.784391,2.0721,0.0065553,0.390544,0.0110932,0.525848,3.6298,0.0370586,0.0818771,0.136989,0.417128,0.130222
130.774784580,0.783158,2.0346,0.00530083,0.31914,0.0172445,0.612553,3.48117,0.188594,0.062105,0.0490732,0.384728,0
130.821224490,0.688057,2.01276,0.00222017,0.0807666,0.0217404,0.698665,3.66667,0.330939,0.0756013,0.0147353,0.380579,0.00314691
130.867664399,0.840998,1.87688,0.00111737,0.288615,0.149395,0.616804,3.75881,0.0379832,0.04022,0.0301861,0.365817,0.0371341
130.914104308,1.03845,1.73702,0.0440594,0.533283,0.0643729,0.390082,3.64016,0.0416274,0.0536576,0.0474753,0.273843,0.00785506
130.960544218,1.07437,1.5449,0.204844,0.45557,0.0532679,0.303791,3.3289,0.121686,0.0931837,0.0131957,0.249119,0.247491
131.006984127,1.11535,1.39125,0.563165,0.491448,0.219984,0.132851,2.79945,0.136454,0.280049,0.256306,0.296971,0.50972
131.053424036,0.838946,1.08064,0.485674,0.913615,0.237646,0.181817,2.69249,0.287976,0.811119,0.324703,0.15601,0.593645
131.099863946,0.570185,0.942817,0.518281,1.08968,0.0757238,0.319635,2.4215,0.422934,1.15626,0.148622,0.0923759,0.445382
131.146303855,0.506659,0.91952,0.653464,1.22459,0.00135116,0.425531,2.47108,0.337316,1.22014,0.0841953,0.199258,0.323131
131.192743764,0.484845,1.06043,0.332762,1.22749,0,0.427895,2.64448,0.575294,1.40454,0.0617377,0.209396,0.259992
131.239183673,0.405364,1.13185,0.144765,1.23828,0,0.289274,2.82616,0.693135,1.81206,0.0829979,0.0322331,0.246548
131.285623583,0.403328,1.15485,0.162575,1.56759,0,0.29411,2.96654,0.288727,1.80949,0.244592,0.0173584,0.119292
131.332063492,0.477576,1.10722,0.135729,1.54471,0,0.244628,2.80608,0.00464311,1.94076,0.287693,0.0560158,0.500464
131.378503401,0.451301,1.01458,0.175639,1.46012,0.228511,0.124994,2.32282,0.0111422,2.28022,0,0.125087,0.455041
131.424943311,0.458537,0.834234,0.184766,1.28038,0.39265,0.161094,1.87277,0.0267097,2.64491,0,0.277367,0.147116
131.471383220,0.901557,0.491721,0.322273,1.23282,0.434375,1.26886,0.566585,0.0345703,2.55795,0,0.120571,0
131.517823129,1.01264,0.278409,0.237865,1.02003,0.345963,1.76276,0.195282,0.0390311,2.49415,0,0.0799459,0
131.564263039,0.968129,0.448379,0.0535765,0.921513,0.296325,1.68777,0.109611,0.0534119,2.44215,0.125822,0.185312,0.0128688
131.610702948,1.06035,0.593244,0.0913448,0.910468,0.299681,1.02534,0.533732,0.14494,2.16177,0.195661,0.444361,0.051358
131.657142857,0.771861,0.990551,0.548851,1.18082,0.311778,0.109244,1.89869,0.157215,1.73406,0.0905059,0.24844,0.0014744
131.703582766,0.507741,0.976798,0.770627,1.30078,0.209742,0.0126733,2.18786,0,1.42685,0.0587478,0.0225659,0.0127143
131.750022676,0.528736,0.865809,0.393665,1.3114,0.0224248,0.133191,2.22985,0,1.44,0.170112,0.00322715,1.24665e-05
131.796462585,0.536494,0.773955,0.00765494,1.22113,0.0199792,0.463356,1.7809,0.406762,1.59242,0.216763,0.0711746,0
131.842902494,0.84557,0.443816,0.0428404,1.03418,0.0155318,1.05879,1.16047,0.380675,2.09137,0.136967,0.0749535,0
131.889342404,1.18473,0.1445,0.00249329,0.905528,0.00709177,1.28499,0.777556,0.255653,2.36006,0.0370006,0.0429324,0.0151782
131.935782313,0.884441,0.11683,0.0718375,0.845826,0.0866112,1.65046,0.458888,0.497842,2.35169,0.028575,0.00463204,0.0315995
131.982222222,0.504199,0.0365251,0.174302,0.846385,0.150051,1.83701,0.281438,0.864457,2.2687,0.118501,0.644332,0.0168422
132.028662132,0.145839,0.0374516,0.509324,0.757099,0.286743,1.80686,0.143987,0.834368,2.2915,0.0696727,1.41263,0.0308819
132.075102041,0.179258,0.032571,0.448855,0.72421,0.0999159,1.71772,0.0708094,0.664477,2.31901,0,1.93628,0.0475266
132.121541950,0.286304,0.0685959,0.46237,0.90055,0.0151745,1.36285,0,0.351248,2.2965,0,2.11236,0.116285
132.167981859,0.207312,0.18076,0.4946,1.08332,0.239707,1.25155,0,0.0056463,2.25114,0,1.97908,0.19408
